total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
53,"""symbolic"" AND ""AI""",ivanDonadello/semantic-PASCAL-Part,https://github.com/ivanDonadello/semantic-PASCAL-Part,2020-12-09T11:23:48+00:00,2025-01-11T02:11:25+00:00,2022-01-19T14:25:15+00:00,Python,10,1,10,0,False,"['semantic-web', 'computer-vision', 'pascal-voc', 'pascal-part', 'object-detection', 'ontologies', 'wordnet', 'yago', 'ontology', 'dataset', 'rdf', 'rdflib', 'partof-ontology', 'part-whole', 'owl', 'owl-ontology', 'rdf-format', 'knowledge-graph']",This is a curated semantic version of the PASCAL-Part dataset for part-based object detection. Objects are aligned with WordNet and Yago concepts. The dataset is both in PASCAL-Voc and RDF format.
54,"""symbolic"" AND ""AI""",ur-whitelab/alcfd,https://github.com/ur-whitelab/alcfd,2021-01-12T20:41:28+00:00,2025-03-06T05:54:25+00:00,2022-04-21T13:20:39+00:00,Python,13,4,13,0,False,[],Active learning symbolic regression CFD + AI = Wow
55,"""symbolic"" AND ""AI""",linminhtoo/neuralsym,https://github.com/linminhtoo/neuralsym,2021-02-07T21:45:51+00:00,2025-05-26T23:38:44+00:00,2022-09-01T04:31:12+00:00,Python,33,7,33,1,False,[],Reimplementation of Segler et al's Template Relevance Network (NeuralSym) in their seminal Nature publication
56,"""symbolic"" AND ""AI""",wmarzouki/awesome-resources,https://github.com/wmarzouki/awesome-resources,2021-03-16T00:45:25+00:00,2024-04-11T02:49:42+00:00,2021-03-18T06:50:00+00:00,Python,28,12,28,1,False,[],"Participants  of Bertelsmann Technology Scholarship created an awesome list of resources and they want to share it with the world, if you find illegal resources please report to us and we will remove."
57,"""symbolic"" AND ""AI""",WellyZhang/PrAE,https://github.com/WellyZhang/PrAE,2021-03-10T23:10:48+00:00,2025-01-07T14:15:47+00:00,2021-03-18T04:40:53+00:00,Python,26,2,26,0,False,"['visual-reasoning', 'ravens-progressive-matrices', 'cvpr2021', 'abstract-reasoning']",Abstract Spatial-Temporal Reasoning via Probabilistic Abduction and Execution
58,"""symbolic"" AND ""AI""",WellyZhang/ACRE,https://github.com/WellyZhang/ACRE,2021-03-18T04:43:00+00:00,2025-04-07T03:56:51+00:00,2021-12-07T06:35:19+00:00,Python,19,1,19,0,False,"['visual-reasoning', 'causal-discovery', 'abstract-reasoning', 'cvpr2021']",ACRE: Abstract Causal REasoning Beyond Covariation
59,"""symbolic"" AND ""AI""",YBIO/BAFFT,https://github.com/YBIO/BAFFT,2021-03-28T03:25:25+00:00,2023-05-21T17:21:48+00:00,2023-04-22T00:09:46+00:00,Python,10,0,10,0,False,[],
60,"""symbolic"" AND ""AI""",mikeroyal/OpenShift-Guide,https://github.com/mikeroyal/OpenShift-Guide,2021-04-11T21:06:55+00:00,2025-01-23T08:45:29+00:00,2024-01-04T22:27:43+00:00,Python,150,39,150,0,False,"['openshift', 'kubernetes', 'openshift-cluster', 'openshift4', 'openshift-ansible', 'openshift-deployment', 'kubernetes-cluster', 'systemctl', 'openshift-dedicated', 'active-directory', 'container-image', 'kubevirt', 'btrfs', 'reliability-engineering', 'site-reliability-engineering', 'chaos-engineering', 'deploy-tool', 'hybrid-cloud', 'multicloud', 'container-security']","OpenShift Guide. Learn about the Red Hat OpenShift Container Platform, Data Science, Code Ready Containers, Podman, Buildah, and Kubernetes."
61,"""symbolic"" AND ""AI""",mikeroyal/Ansible-Guide,https://github.com/mikeroyal/Ansible-Guide,2021-04-02T19:34:10+00:00,2025-03-12T15:34:51+00:00,2022-01-09T22:17:19+00:00,Python,17,4,17,0,False,"['ansible', 'devops', 'kubernetes', 'containers', 'ansible-role', 'ansible-playbook', 'ansible-galaxy', 'awesome', 'awesome-list', 'awesome-lists', 'awesome-resources', 'ansible-collection', 'ansible-modules', 'ansible-playbooks', 'ansible-roles', 'ansible-inventory']",Ansible Guide 
62,"""symbolic"" AND ""AI""",microsoft/muzic,https://github.com/microsoft/muzic,2021-06-03T10:06:54+00:00,2025-05-31T04:41:43+00:00,2024-10-12T07:58:40+00:00,Python,4774,473,4774,112,False,"['music', 'music-composition', 'ai-music', 'deep-learning']",Muzic: Music Understanding and Generation with Artificial Intelligence
