total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
45,"""multi modal"" AND ""AI""",SRI-CSL/TrinityMultimodalTrojAI,https://github.com/SRI-CSL/TrinityMultimodalTrojAI,2022-01-21T10:30:41+00:00,2025-04-04T13:35:02+00:00,2022-06-27T18:27:34+00:00,Python,34,3,34,2,False,[],
46,"""multi modal"" AND ""AI""",JackHCC/Arxiv-NLP-Reporter,https://github.com/JackHCC/Arxiv-NLP-Reporter,2022-01-14T05:02:09+00:00,2025-03-14T04:46:26+00:00,2022-04-12T12:01:01+00:00,Python,19,3,19,0,False,"['nlp', 'arxiv', 'automation']",每日自动获取Arxiv上NLP相关最新论文【Arxiv Natural Language Processing Paper Automatic Crawl Daily】
47,"""multi modal"" AND ""AI""",dotchen/LAV,https://github.com/dotchen/LAV,2022-02-14T07:35:24+00:00,2025-05-26T07:49:55+00:00,2022-10-13T22:55:32+00:00,Python,429,74,429,26,False,"['autonomous-driving', 'distillation', 'carla-simulator', 'cvpr2022', 'imitation-learning', 'perception', 'prediction', 'planning']","(CVPR 2022) A minimalist, mapless, end-to-end self-driving stack for joint perception, prediction, planning and control."
48,"""multi modal"" AND ""AI""",biomed-AI/STAMP-DPI,https://github.com/biomed-AI/STAMP-DPI,2022-02-22T00:51:50+00:00,2025-04-28T05:32:42+00:00,2022-02-22T00:52:07+00:00,Python,31,6,31,2,False,[],
49,"""multi modal"" AND ""AI""",hongfz16/HCMoCo,https://github.com/hongfz16/HCMoCo,2022-03-20T09:13:57+00:00,2025-04-24T02:22:26+00:00,2022-06-23T03:50:28+00:00,Python,121,7,121,3,False,"['pre-training', 'human-centric']",[CVPR 2022 Oral] Versatile Multi-Modal Pre-Training for Human-Centric Perception
50,"""multi modal"" AND ""AI""",Kin-Zhang/mmfn,https://github.com/Kin-Zhang/mmfn,2022-03-06T16:18:51+00:00,2025-05-21T14:39:36+00:00,2024-12-04T11:30:52+00:00,Python,110,11,110,1,False,[],[IROS'22] MMFN: Multi-Modal Fusion Net for End-to-End Autonomous Driving
51,"""multi modal"" AND ""AI""",ninatu/everything_at_once,https://github.com/ninatu/everything_at_once,2022-03-27T15:05:27+00:00,2025-05-18T20:15:52+00:00,2022-07-04T14:54:23+00:00,Python,105,19,105,6,False,[],"Official implementation of ""Everything at Once - Multi-modal Fusion Transformer for Video Retrieval."" CVPR 2022"
52,"""multi modal"" AND ""AI""",MIT-AI-Accelerator/multiearth-challenge,https://github.com/MIT-AI-Accelerator/multiearth-challenge,2022-03-09T19:08:58+00:00,2025-04-08T11:12:00+00:00,2023-05-04T21:26:18+00:00,Python,31,4,31,2,False,[],Repository for the MultiEarth 2023 public challenge.
53,"""multi modal"" AND ""AI""",LCS2-IIITD/MAF,https://github.com/LCS2-IIITD/MAF,2022-03-08T09:49:31+00:00,2025-02-27T09:10:06+00:00,2024-08-21T14:44:34+00:00,Python,25,3,25,4,False,[],
54,"""multi modal"" AND ""AI""",rucmlcv/Wenlan-Video-Public,https://github.com/rucmlcv/Wenlan-Video-Public,2022-03-17T14:22:00+00:00,2023-12-08T09:45:50+00:00,2022-03-20T00:59:00+00:00,Python,19,1,19,0,False,[],
55,"""multi modal"" AND ""AI""",DWCTOD/arXiv-CVPR2022-daily,https://github.com/DWCTOD/arXiv-CVPR2022-daily,2022-03-10T10:44:35+00:00,2022-07-12T02:29:09+00:00,2022-04-12T12:32:51+00:00,Python,11,1,11,0,False,[],CVPR2022 update everyday!
56,"""multi modal"" AND ""AI""",jina-ai/dalle-flow,https://github.com/jina-ai/dalle-flow,2022-04-30T15:15:08+00:00,2025-05-26T16:25:42+00:00,2023-05-16T09:54:02+00:00,Python,2828,211,2828,27,False,"['dalle', 'generative-art', 'human-in-the-loop', 'jina', 'neural-search', 'openai', 'swinir', 'dalle-mega', 'dalle-mini', 'glid3']",🌊 A Human-in-the-Loop workflow for creating HD images from text
57,"""multi modal"" AND ""AI""",alibaba/EasyNLP,https://github.com/alibaba/EasyNLP,2022-04-06T09:09:51+00:00,2025-05-28T12:44:20+00:00,2024-11-27T07:51:25+00:00,Python,2132,255,2132,48,False,"['transformers', 'bert', 'nlp', 'pretrained-models', 'deep-learning', 'pytorch', 'fewshot-learning', 'knowledge-distillation', 'knowledge-pretraining', 'text-image-retrieval', 'text-to-image-synthesis', 'machine-learning', 'text-classification', 'transfer-learning']",EasyNLP: A Comprehensive and Easy-to-use NLP Toolkit
58,"""multi modal"" AND ""AI""",Exploration-Lab/COGMEN,https://github.com/Exploration-Lab/COGMEN,2022-04-27T10:07:33+00:00,2025-05-21T14:22:14+00:00,2022-11-28T22:59:27+00:00,Python,90,26,90,11,False,[],
59,"""multi modal"" AND ""AI""",grip-unina/poi-forensics,https://github.com/grip-unina/poi-forensics,2022-04-06T16:55:41+00:00,2025-04-29T12:16:53+00:00,2023-12-22T11:54:17+00:00,Python,60,5,60,3,False,[],POI-Forensics
60,"""multi modal"" AND ""AI""",HumeAI/competitions,https://github.com/HumeAI/competitions,2022-04-05T14:26:17+00:00,2025-05-18T00:27:06+00:00,2022-10-28T19:27:19+00:00,Python,25,5,25,0,False,[],Hume AI ML Competitions
61,"""multi modal"" AND ""AI""",vision-agh/pointpillars-backbone,https://github.com/vision-agh/pointpillars-backbone,2022-04-03T20:58:48+00:00,2025-02-28T13:01:25+00:00,2022-04-03T20:59:15+00:00,Python,14,1,14,2,False,[],
62,"""multi modal"" AND ""AI""",WW-Tong/Trajectroy_Prediction,https://github.com/WW-Tong/Trajectroy_Prediction,2022-04-29T12:37:34+00:00,2024-10-15T11:39:28+00:00,2022-06-03T00:22:14+00:00,Python,13,3,13,0,False,[],
63,"""multi modal"" AND ""AI""",FlagAI-Open/FlagAI,https://github.com/FlagAI-Open/FlagAI,2022-05-16T06:43:12+00:00,2025-05-30T12:55:26+00:00,2024-12-20T03:50:58+00:00,Python,3869,417,3869,20,False,[],"FlagAI (Fast LArge-scale General AI models) is a fast, easy-to-use and extensible toolkit for large-scale model."
64,"""multi modal"" AND ""AI""",scutcyr/CPED,https://github.com/scutcyr/CPED,2022-05-29T07:53:29+00:00,2025-05-19T08:51:47+00:00,2022-11-10T15:18:23+00:00,Python,246,27,246,5,False,"['conversation', 'dataset', 'dialogue-systems', 'emotion-recognition', 'personality-recognition']",CPED: A Large-Scale Chinese Personalized and Emotional Dialogue Dataset for Conversational AI | 中文个性情感对话数据集
65,"""multi modal"" AND ""AI""",MetaSLAM/GPRS_Survey,https://github.com/MetaSLAM/GPRS_Survey,2022-05-19T16:57:15+00:00,2025-05-21T05:28:12+00:00,2024-04-26T23:23:06+00:00,Python,172,11,172,0,False,[],Benchmark for lidar and visual place recognition
66,"""multi modal"" AND ""AI""",Sound2Synth/Sound2Synth,https://github.com/Sound2Synth/Sound2Synth,2022-05-02T18:14:39+00:00,2025-05-14T17:14:15+00:00,2022-07-28T09:35:14+00:00,Python,86,11,86,3,False,[],Sound2Synth: Interpreting Sound via FM Synthesizer Parameters Estimation
67,"""multi modal"" AND ""AI""",UMich-CURLY/SoLo_TDIRL,https://github.com/UMich-CURLY/SoLo_TDIRL,2022-05-04T16:01:43+00:00,2025-03-11T03:01:39+00:00,2023-09-22T17:38:34+00:00,Python,17,5,17,2,False,[],
68,"""multi modal"" AND ""AI""",jina-ai/discoart,https://github.com/jina-ai/discoart,2022-06-30T16:25:31+00:00,2025-06-01T05:27:39+00:00,2023-05-16T09:48:00+00:00,Python,3837,247,3837,32,False,"['creative-ai', 'disco-diffusion', 'cross-modal', 'dalle', 'generative-art', 'multimodal', 'diffusion', 'prompts', 'midjourney', 'imgen', 'discodiffusion', 'creative-art', 'clip-guided-diffusion', 'latent-diffusion', 'stable-diffusion']",🪩 Create Disco Diffusion artworks in one line
69,"""multi modal"" AND ""AI""",pboutinaud/SHIVA_PVS,https://github.com/pboutinaud/SHIVA_PVS,2022-06-15T14:15:56+00:00,2025-03-06T22:34:20+00:00,2024-11-05T14:23:05+00:00,Python,27,10,27,0,False,[],Perivascular (PVS) or Virchow–Robin Spaces (VRS) segmentation with a 3D Unet
