total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
10,"""causal"" AND ""AI""",delzac/cntkx,https://github.com/delzac/cntkx,2018-12-01T16:58:17+00:00,2024-02-27T13:05:04+00:00,2020-09-13T12:20:59+00:00,Python,23,4,23,3,False,"['cntk', 'neural-network', 'deep-learning', 'machine-learning']",Deep learning library that builds on and extends Microsoft CNTK
11,"""causal"" AND ""AI""",LyleMi/papers,https://github.com/LyleMi/papers,2019-02-05T00:25:05+00:00,2025-05-31T23:31:58+00:00,2024-01-26T00:23:35+00:00,Python,371,30,371,0,False,"['papers', 'reading-notes', 'read-papers', 'security', 'fuzzing', 'awesome']","Academic papers and articles that I read related to web hacking, fuzzing, etc. / 阅读过的Web安全方向、模糊测试方向的一些论文与阅读笔记"
12,"""causal"" AND ""AI""",softsys4ai/unicorn,https://github.com/softsys4ai/unicorn,2019-03-19T19:21:07+00:00,2024-10-21T06:46:21+00:00,2022-04-10T16:01:27+00:00,Python,42,7,42,4,False,"['machine-learning', 'systems', 'causality', 'causal-inference', 'performance-analysis', 'performance-tuning', 'performance-testing', 'optimization']",A Framework for Reasoning about System Performance using Causal AI
13,"""causal"" AND ""AI""",RobertTLange/spinningup-workspace,https://github.com/RobertTLange/spinningup-workspace,2019-05-13T10:08:00+00:00,2025-01-15T14:02:47+00:00,2022-12-08T05:19:50+00:00,Python,38,8,38,2,False,[],"Reading notes & PyTorch experiments on OpenAI's ""Spinning Up in DRL"" tutorial."
14,"""causal"" AND ""AI""",MaxwellLZH/python-packages-for-data-geeks,https://github.com/MaxwellLZH/python-packages-for-data-geeks,2019-05-03T14:04:26+00:00,2024-11-07T06:52:12+00:00,2021-10-27T02:16:29+00:00,Python,22,5,22,0,False,"['python', 'machine-learning', 'visualization']",A curated list of useful Python packages for data geeks
15,"""causal"" AND ""AI""",chintu619/citation-sorted-arxiv-slack-bot,https://github.com/chintu619/citation-sorted-arxiv-slack-bot,2019-06-25T05:01:16+00:00,2025-02-16T04:42:35+00:00,2020-08-31T07:11:56+00:00,Python,44,4,44,1,False,"['arxiv-api', 'slack-bot', 'deep-learning', 'citations', 'arxiv']",Top ML papers published daily in arXiv
16,"""causal"" AND ""AI""",kim-hyunsu/CEVAE-pyro,https://github.com/kim-hyunsu/CEVAE-pyro,2019-06-18T08:01:01+00:00,2025-01-04T05:30:57+00:00,2021-02-15T12:15:16+00:00,Python,10,5,10,2,False,[],CEVAE(Causal Effect Variational AutoEncoder) written with pytorch and pyro.
17,"""causal"" AND ""AI""",EdisonLeeeee/Graph-Adversarial-Learning,https://github.com/EdisonLeeeee/Graph-Adversarial-Learning,2019-07-26T09:03:36+00:00,2025-05-10T01:31:54+00:00,2023-11-07T14:38:25+00:00,Python,566,79,566,0,False,"['graph-adversarial-learning', 'graph-data', 'machine-learning', 'semi-supervised-learning', 'adversarial-attack', 'defense', 'survey', 'awesome', 'resources']",A curated collection of adversarial attack and defense on graph data.
18,"""causal"" AND ""AI""",yuntaodu/Transfer-learning-materials,https://github.com/yuntaodu/Transfer-learning-materials,2019-10-15T09:22:45+00:00,2025-05-27T06:42:09+00:00,2023-08-23T09:43:30+00:00,Python,249,53,249,0,False,"['domain-adaptation', 'transfer-learning', 'machine-learning']",resource collection for transfer learning!
19,"""causal"" AND ""AI""",glassroom/heinsen_routing,https://github.com/glassroom/heinsen_routing,2019-10-14T15:52:45+00:00,2025-01-17T17:25:07+00:00,2023-04-13T03:02:32+00:00,Python,169,17,169,0,False,"['em-routing', 'capsule-network', 'routing-algorithm', 'capsules', 'paper', 'pytorch', 'deep-learning', 'associative-memory', 'dense-associative-memory', 'society-of-mind', 'vector-routing']","Reference implementation of ""An Algorithm for Routing Vectors in Sequences"" (Heinsen, 2022) and ""An Algorithm for Routing Capsules in All Domains"" (Heinsen, 2019), for composing deep neural networks."
20,"""causal"" AND ""AI""",rpryzant/deconfounded-lexicon-induction,https://github.com/rpryzant/deconfounded-lexicon-induction,2019-10-21T21:08:02+00:00,2025-01-01T15:03:24+00:00,2024-07-25T10:58:28+00:00,Python,60,11,60,2,False,[],"Find text features that are most related to an outcome, controlling for confounds."
21,"""causal"" AND ""AI""",guyfe/LongSumm,https://github.com/guyfe/LongSumm,2020-02-16T06:29:25+00:00,2024-04-16T09:12:26+00:00,2022-06-30T17:30:19+00:00,Python,74,11,74,0,False,[],LongSumm - Scientific Document Summarization Task
22,"""causal"" AND ""AI""",apic-ai/apic-bee-pose-dataset,https://github.com/apic-ai/apic-bee-pose-dataset,2020-02-06T18:19:03+00:00,2025-05-01T00:59:33+00:00,2020-02-09T14:16:47+00:00,Python,25,4,25,1,False,"['dataset', 'computer-vision', 'bee']",The apic.ai bee pose dataset contains annotation of 32 relevant keypoints on the western honey bees.
23,"""causal"" AND ""AI""",davidbau/dissect,https://github.com/davidbau/dissect,2020-04-28T19:32:07+00:00,2025-03-28T02:05:19+00:00,2021-01-09T14:43:22+00:00,Python,303,52,303,7,False,[],"Code for the Proceedings of the National Academy of Sciences 2020 article, ""Understanding the Role of Individual Units in a Deep Neural Network"""
24,"""causal"" AND ""AI""",juangamella/aicp,https://github.com/juangamella/aicp,2020-05-01T16:55:46+00:00,2025-04-02T17:53:30+00:00,2023-07-06T21:58:46+00:00,Python,20,4,20,3,False,[],"Code to reproduce the experimental results from the paper ""Active Invariant Causal Prediction: Experiment Selection Through Stability"", by Juan L Gamella and Christina Heinze-Deml."
25,"""causal"" AND ""AI""",lucidrains/linear-attention-transformer,https://github.com/lucidrains/linear-attention-transformer,2020-06-04T21:34:56+00:00,2025-05-29T17:46:05+00:00,2024-05-05T23:40:52+00:00,Python,768,71,768,10,False,"['artificial-intelligence', 'deep-learning', 'attention-mechanism', 'transformer', 'pytorch']",Transformer based on a variant of attention that is linear complexity in respect to sequence length
26,"""causal"" AND ""AI""",shantanu-ai/DPN-SA,https://github.com/shantanu-ai/DPN-SA,2020-06-03T20:41:39+00:00,2025-05-01T00:51:07+00:00,2022-07-28T19:34:37+00:00,Python,11,3,11,0,False,"['autoencoder', 'sparse-autoencoder', 'causal-inference', 'causality', 'dpn-sa', 'deep-propensity-network', 'deep-learning']",[JAMIA] Official repository of Deep Propensity Network - Sparse Autoencoder(DPN-SA) 
27,"""causal"" AND ""AI""",improve-ai/python-ranker,https://github.com/improve-ai/python-ranker,2020-09-08T01:21:13+00:00,2025-04-29T06:49:32+00:00,2023-06-09T08:53:58+00:00,Python,22,1,22,0,False,"['improve-ai', 'ab-testing', 'ai', 'contextual-bandits', 'machine-learning', 'multi-armed-bandit', 'personalization', 'python', 'recommender-system', 'xgboost', 'reinforcement-learning', 'multivariate-testing']","Contextual Multi-Armed Bandit Platform for Scoring, Ranking & Decisions"
28,"""causal"" AND ""AI""",mikeroyal/Machine-Learning-Guide,https://github.com/mikeroyal/Machine-Learning-Guide,2020-10-17T19:53:49+00:00,2025-06-01T00:05:40+00:00,2024-01-04T22:45:19+00:00,Python,629,53,629,1,False,"['python', 'deep-learning', 'machine-learning-library', 'machinelearning', 'machine-learning-models', 'pytorch', 'machinelearning-python', 'scikit-learn', 'scikitlearn-machine-learning', 'support-vector-machines', 'gpt-3', 'aws-sagemaker', 'artificial-neural-networks', 'jax', 'image-classification', 'gpt-4', 'generative-ai', 'image-processing', 'gpt4all', 'llms']","Machine learning Guide. Learn all about Machine Learning Tools, Libraries, Frameworks, Large Language Models (LLMs), and Training Models."
29,"""causal"" AND ""AI""",vanderschaarlab/mlforhealthlabpub,https://github.com/vanderschaarlab/mlforhealthlabpub,2020-10-22T03:53:03+00:00,2025-05-22T11:34:48+00:00,2023-02-27T11:50:41+00:00,Python,449,180,449,13,False,"['machine-learning', 'healthcare', 'deep-learning']",Machine Learning and Artificial Intelligence for Medicine. 
30,"""causal"" AND ""AI""",yang-zhang/lightning-language-modeling,https://github.com/yang-zhang/lightning-language-modeling,2020-11-15T18:46:13+00:00,2024-10-13T21:11:27+00:00,2020-11-19T02:50:39+00:00,Python,65,12,65,1,False,[],Language Modeling Example with Transformers and PyTorch Lighting
31,"""causal"" AND ""AI""",hyunwoongko/openchat,https://github.com/hyunwoongko/openchat,2021-02-28T02:04:34+00:00,2025-06-02T07:40:34+00:00,2023-07-15T05:29:35+00:00,Python,433,55,433,10,False,[],OpenChat: Easy to use opensource chatting framework via neural networks
32,"""causal"" AND ""AI""",twoXes/awesome-structural-bioinformatics,https://github.com/twoXes/awesome-structural-bioinformatics,2021-03-21T18:12:12+00:00,2025-05-28T19:29:27+00:00,2023-05-05T09:42:17+00:00,Python,72,10,72,0,False,"['molecular-informatics', 'chemistry', 'machine-learning', 'deep-learning', 'cheminformatics', 'biology', 'quantum-chemistry', 'docking', 'protein', 'alphafold', 'protein-structure-prediction', 'awesome-list', 'bioinformatics', 'bioinformatics-pipeline', 'bioinformatics-analysis', 'proteomics', 'genomics', 'genetics', 'genome-alignment', 'protein-structure']","Structural Bioinformatics is awesome. Throw your textbook in the garbage, light the garbage can on fire, and blend the ashes into your cold brew almond milk latte and read this."
33,"""causal"" AND ""AI""",xxxiaol/GCI,https://github.com/xxxiaol/GCI,2021-03-27T12:19:06+00:00,2024-08-02T08:01:27+00:00,2022-06-16T10:37:27+00:00,Python,66,12,66,0,False,[],Code for Everything Has a Cause: Leveraging Causal Inference in Legal Text Analysis (NAACL 2021 oral paper)
34,"""causal"" AND ""AI""",WellyZhang/ACRE,https://github.com/WellyZhang/ACRE,2021-03-18T04:43:00+00:00,2025-04-07T03:56:51+00:00,2021-12-07T06:35:19+00:00,Python,19,1,19,0,False,"['visual-reasoning', 'causal-discovery', 'abstract-reasoning', 'cvpr2021']",ACRE: Abstract Causal REasoning Beyond Covariation
35,"""causal"" AND ""AI""",NVIDIA-Merlin/Transformers4Rec,https://github.com/NVIDIA-Merlin/Transformers4Rec,2021-04-14T19:20:29+00:00,2025-05-26T16:09:19+00:00,2024-10-08T14:17:16+00:00,Python,1182,151,1182,96,False,"['transformer', 'pytorch', 'tabular-data', 'huggingface', 'bert', 'gtp', 'language-model', 'xlnet', 'nlp', 'seq2seq', 'recsys', 'recommender-system', 'session-based-recommendation']",Transformers4Rec is a flexible and efficient library for sequential and session-based recommendation and works with PyTorch.
36,"""causal"" AND ""AI""",rpatrik96/nl-causal-representations,https://github.com/rpatrik96/nl-causal-representations,2021-04-24T09:10:11+00:00,2025-03-26T12:45:27+00:00,2024-09-05T19:44:46+00:00,Python,18,2,18,0,False,"['causal-discovery', 'causal-discovery-methods', 'causal-inference', 'causality', 'deep-learning', 'deep-neural-networks', 'deeplearning', 'ica', 'independent-component-analysis', 'machine-learning', 'structural-causal-model']","This is the code for the paper Jacobian-based Causal Discovery with Nonlinear ICA, demonstrating how identifiable representations (particularly, with Nonlinear ICA) can be used to extract the causal graph from an underlying structural equation model (SEM)."
37,"""causal"" AND ""AI""",JeanKaddour/SIN,https://github.com/JeanKaddour/SIN,2021-05-31T15:56:52+00:00,2024-11-18T14:17:48+00:00,2022-04-26T14:27:55+00:00,Python,42,5,42,1,False,"['deep-learning', 'causal-inference']",Causal Effect Inference for Structured Treatments (SIN) (NeurIPS 2021)
38,"""causal"" AND ""AI""",ServiceNow/typed-dag,https://github.com/ServiceNow/typed-dag,2021-05-26T22:09:28+00:00,2024-07-04T23:34:48+00:00,2023-07-06T15:34:33+00:00,Python,13,5,13,2,False,"['causal-discovery', 'causality', 'causal-inference']",Causal discovery with typed directed acyclic graphs (t-DAG). This is a ServiceNow Research project that was started at Element AI.
39,"""causal"" AND ""AI""",dbstjswo505/WMRN,https://github.com/dbstjswo505/WMRN,2021-06-23T09:15:56+00:00,2025-05-02T10:10:31+00:00,2021-12-13T07:38:03+00:00,Python,28,11,28,4,False,[],Weakly-Supervised Moment Retrieval Network for Video Corpus Moment Retrieval
40,"""causal"" AND ""AI""",coltenwebb/lex-fridman-library,https://github.com/coltenwebb/lex-fridman-library,2021-06-19T16:30:37+00:00,2025-02-18T09:47:29+00:00,2021-07-02T18:10:03+00:00,Python,20,1,20,0,False,[],Book recommendations from the Lex Fridman Podcast
41,"""causal"" AND ""AI""",facebookresearch/CodeGen,https://github.com/facebookresearch/CodeGen,2021-07-19T11:14:39+00:00,2025-05-09T15:03:37+00:00,2024-03-12T15:30:12+00:00,Python,749,146,749,37,False,[],"Reference implementation of code generation projects from Facebook AI Research. General toolkit to apply machine learning to code, from dataset creation to model training and evaluation. Comes with pretrained models."
42,"""causal"" AND ""AI""",coldmanck/recovering-unbiased-scene-graphs,https://github.com/coldmanck/recovering-unbiased-scene-graphs,2021-07-04T16:51:45+00:00,2025-02-26T17:31:59+00:00,2022-09-04T09:19:55+00:00,Python,79,5,79,2,False,"['visual-relationship-detection', 'scene-graph-generation', 'pytorch', 'deep-learning']","Official implementation of ""Recovering the Unbiased Scene Graphs from the Biased Ones"" (ACMMM 2021)"
43,"""causal"" AND ""AI""",Qyu-ai/Reina,https://github.com/Qyu-ai/Reina,2021-07-17T04:14:03+00:00,2025-02-09T18:51:00+00:00,2021-08-20T13:58:11+00:00,Python,14,4,14,9,False,"['machine-learning', 'causal-inference', 'spark', 'big-data']",PySpark-based causal inference package.
44,"""causal"" AND ""AI""",idrl-lab/PINNpapers,https://github.com/idrl-lab/PINNpapers,2021-08-09T06:49:47+00:00,2025-06-02T01:17:02+00:00,2023-12-08T21:59:16+00:00,Python,1175,180,1175,6,False,[],Must-read Papers on Physics-Informed Neural Networks.
45,"""causal"" AND ""AI""",LinWeizheDragon/Knowledge-Aware-Graph-Enhanced-GPT-2-for-Dialogue-State-Tracking,https://github.com/LinWeizheDragon/Knowledge-Aware-Graph-Enhanced-GPT-2-for-Dialogue-State-Tracking,2021-08-30T11:22:12+00:00,2023-10-17T22:39:38+00:00,2021-11-11T00:59:31+00:00,Python,25,9,25,0,False,[],"This is the official repository of EMNLP 2021 paper ""Knowledge-Aware Graph-Enhanced GPT-2 for Dialogue State Tracking""."
46,"""causal"" AND ""AI""",sherlockHSY/Reinforcement_learning_with_pytorch,https://github.com/sherlockHSY/Reinforcement_learning_with_pytorch,2021-09-24T09:23:50+00:00,2025-05-19T09:09:16+00:00,2023-03-28T12:30:04+00:00,Python,46,10,46,2,False,"['reinforcement-learning', 'pytorch', 'ddpg', 'a2c', 'deep-reinforcement-learning', 'dqn', 'ppo', 'sac']",Implement some algorithms of RL
47,"""causal"" AND ""AI""",huggingface/optimum-graphcore,https://github.com/huggingface/optimum-graphcore,2021-10-11T14:16:24+00:00,2025-04-12T09:55:39+00:00,2024-03-11T15:32:59+00:00,Python,85,35,85,16,False,"['machine-learning', 'pytorch', 'training', 'transformers', 'graphcore', 'fine-tuning']",Blazing fast training of 🤗 Transformers on Graphcore IPUs
48,"""causal"" AND ""AI""",dstl/YAWNING-TITAN,https://github.com/dstl/YAWNING-TITAN,2021-10-06T12:01:58+00:00,2025-05-25T12:02:12+00:00,2024-05-21T17:37:16+00:00,Python,64,20,64,5,False,"['autonomous-agents', 'cybersecurity', 'openai-gym', 'openai-gym-environment', 'reinforcement-learning', 'rl-environment']","YAWNING TITAN is an abstract, graph based cyber-security simulation environment that supports the training of intelligent agents for autonomous cyber operations."
49,"""causal"" AND ""AI""",thangvubk/SphereRPN,https://github.com/thangvubk/SphereRPN,2021-10-12T11:19:11+00:00,2024-07-24T11:50:18+00:00,2021-12-14T05:54:25+00:00,Python,14,12,14,4,False,[],
50,"""causal"" AND ""AI""",thanhkaist/CCFDM1,https://github.com/thanhkaist/CCFDM1,2021-10-11T07:11:57+00:00,2024-12-19T03:44:28+00:00,2021-12-28T11:39:45+00:00,Python,13,12,13,0,False,"['reinforcement-learning', 'deep-reinforcement-learning', 'pytorch', 'deep-learning']",CCFDM reinforcement learning
51,"""causal"" AND ""AI""",uio-bmi/CausalAIRR,https://github.com/uio-bmi/CausalAIRR,2021-10-12T11:52:59+00:00,2024-10-16T19:31:27+00:00,2023-08-22T12:30:38+00:00,Python,10,1,10,0,False,[],
52,"""causal"" AND ""AI""",ccdv-ai/convert_checkpoint_to_lsg,https://github.com/ccdv-ai/convert_checkpoint_to_lsg,2021-11-15T05:32:38+00:00,2025-05-17T16:23:34+00:00,2023-12-17T19:10:02+00:00,Python,93,11,93,10,False,"['pytorch', 'transformers', 'deep-learning', 'natural-language-processing', 'nlp', 'python', 'seq2seq', 'transformer']",Efficient Attention for Long Sequence Processing
53,"""causal"" AND ""AI""",chaowentao/cv-arxiv-daily,https://github.com/chaowentao/cv-arxiv-daily,2021-12-23T02:59:42+00:00,2025-03-05T06:36:18+00:00,2024-12-19T12:33:23+00:00,Python,28,3,28,0,False,[],
54,"""causal"" AND ""AI""",MaheepChaudhary/Causality-in-Trustworthy-Machine-Learning,https://github.com/MaheepChaudhary/Causality-in-Trustworthy-Machine-Learning,2022-01-02T20:05:07+00:00,2025-05-29T23:19:36+00:00,2023-08-28T12:56:10+00:00,Python,93,8,93,0,False,"['computer-vision', 'causal-inference', 'causality', 'counterfactual-explanations', 'counterfactual']",The repository contains lists of papers on causality and how relevant techniques are being used to further enhance deep learning era computer vision solutions.
55,"""causal"" AND ""AI""",JackHCC/Arxiv-NLP-Reporter,https://github.com/JackHCC/Arxiv-NLP-Reporter,2022-01-14T05:02:09+00:00,2025-03-14T04:46:26+00:00,2022-04-12T12:01:01+00:00,Python,19,3,19,0,False,"['nlp', 'arxiv', 'automation']",每日自动获取Arxiv上NLP相关最新论文【Arxiv Natural Language Processing Paper Automatic Crawl Daily】
56,"""causal"" AND ""AI""",thangvubk/SoftGroup,https://github.com/thangvubk/SoftGroup,2022-03-03T04:15:39+00:00,2025-05-23T01:44:31+00:00,2024-01-22T03:29:57+00:00,Python,382,80,382,99,False,"['3d-instance-segmentation', '3d-object-detection', 'point-cloud', 'scannet', 's3dis', 'panoptic-segmentation', 'semantic-kitti']",[CVPR 2022 Oral] SoftGroup for Instance Segmentation on 3D Point Clouds
57,"""causal"" AND ""AI""",leonnnop/VAR,https://github.com/leonnnop/VAR,2022-03-22T03:23:37+00:00,2025-03-20T12:41:47+00:00,2024-10-22T13:15:52+00:00,Python,122,12,122,5,False,[],[CVPR 2022] Visual Abductive Reasoning
58,"""causal"" AND ""AI""",causalgraph/causalgraph,https://github.com/causalgraph/causalgraph,2022-03-14T09:10:59+00:00,2025-04-30T18:29:13+00:00,2023-12-15T10:55:40+00:00,Python,56,4,56,0,False,"['causality', 'data-science', 'graphs', 'machine-learning', 'python3']","A python package for modeling, persisting and visualizing causal graphs embedded in knowledge graphs."
59,"""causal"" AND ""AI""",ChaoningZhang/Dual-temperature,https://github.com/ChaoningZhang/Dual-temperature,2022-03-28T11:32:37+00:00,2025-01-09T23:21:34+00:00,2022-12-01T05:26:54+00:00,Python,29,2,29,1,False,[],This is official repository for Dual Temperature Helps Contrastive Learning without Many Negative Samples (CVPR2022)
60,"""causal"" AND ""AI""",DWCTOD/arXiv-CVPR2022-daily,https://github.com/DWCTOD/arXiv-CVPR2022-daily,2022-03-10T10:44:35+00:00,2022-07-12T02:29:09+00:00,2022-04-12T12:32:51+00:00,Python,11,1,11,0,False,[],CVPR2022 update everyday!
61,"""causal"" AND ""AI""",IML-DKFZ/m-pax_lib,https://github.com/IML-DKFZ/m-pax_lib,2022-03-11T15:00:49+00:00,2023-10-28T16:42:30+00:00,2022-03-18T10:53:34+00:00,Python,10,1,10,0,False,[],
62,"""causal"" AND ""AI""",GastonGarciaGonzalez/DC-VAE,https://github.com/GastonGarciaGonzalez/DC-VAE,2022-03-25T10:40:38+00:00,2024-10-08T20:28:32+00:00,2024-10-02T20:12:28+00:00,Python,10,0,10,1,False,[],The following scripts are available in order to be able to reproduce the experiments carried out in...
63,"""causal"" AND ""AI""",lucidrains/DALLE2-pytorch,https://github.com/lucidrains/DALLE2-pytorch,2022-04-07T04:14:08+00:00,2025-06-02T07:30:37+00:00,2024-05-11T19:18:10+00:00,Python,11280,1095,11280,73,False,"['artificial-intelligence', 'deep-learning', 'text-to-image']","Implementation of DALL-E 2, OpenAI's updated text-to-image synthesis neural network,  in Pytorch"
64,"""causal"" AND ""AI""",jenni-ai/T2FW,https://github.com/jenni-ai/T2FW,2022-04-02T05:36:59+00:00,2024-05-01T19:46:03+00:00,2022-10-09T03:26:20+00:00,Python,19,3,19,0,False,[],Fine-Tuning Pre-trained Transformers into Decaying Fast Weights
65,"""causal"" AND ""AI""",LuanAdemi/toumei,https://github.com/LuanAdemi/toumei,2022-04-04T10:55:01+00:00,2025-04-23T09:56:59+00:00,2022-12-31T14:29:28+00:00,Python,13,2,13,2,False,"['interpretability', 'python', 'pytorch', 'feature-visualization', 'deep-learning', 'transformer', 'modularity', 'ai-safety']",An interpretability library for pytorch
66,"""causal"" AND ""AI""",lucidrains/imagen-pytorch,https://github.com/lucidrains/imagen-pytorch,2022-05-23T22:06:13+00:00,2025-05-29T05:03:24+00:00,2024-10-07T13:00:53+00:00,Python,8273,783,8273,101,False,"['artificial-intelligence', 'deep-learning', 'text-to-image', 'imagination-machine', 'text-to-video']","Implementation of Imagen, Google's Text-to-Image Neural Network, in Pytorch"
67,"""causal"" AND ""AI""",AI4S2S/s2spy,https://github.com/AI4S2S/s2spy,2022-05-12T13:02:53+00:00,2025-01-02T12:01:06+00:00,2024-10-09T08:04:12+00:00,Python,21,7,21,16,False,[],A high-level python package integrating expert knowledge and artificial intelligence to boost (sub) seasonal forecasting
68,"""causal"" AND ""AI""",UMCUtrecht-ECGxAI/ecgxai,https://github.com/UMCUtrecht-ECGxAI/ecgxai,2022-06-16T16:46:29+00:00,2025-05-26T09:37:48+00:00,2023-10-12T13:31:09+00:00,Python,73,17,73,3,False,"['deep-learning', 'deep-neural-networks', 'ecg', 'explainable-ai', 'variational-autoencoder']",Neatly packaged AI methods for explainable ECG analysis
69,"""causal"" AND ""AI""",KuroginQin/OpenTLP,https://github.com/KuroginQin/OpenTLP,2022-06-21T15:22:04+00:00,2025-05-04T13:33:26+00:00,2024-11-10T10:40:57+00:00,Python,57,9,57,0,False,"['dynamic-graph-algorithm', 'dynamic-graph-embedding', 'dynamic-graphs', 'dynamic-link-prediction', 'inductive-learning', 'link-prediction', 'overview', 'survey', 'temporal-link-prediction', 'weighted-graphs', 'attention', 'gnns', 'nmf', 'rnns']","[ACM Computing Surveys'23] Implementations or refactor of some temporal link prediction/dynamic link prediction methods and summary of related open resources for survey paper ""Temporal Link Prediction: A Unified Framework, Taxonomy, and Review"" which has been accepted by ACM Computing Surveys."
70,"""causal"" AND ""AI""",circle-hit/CauAIN,https://github.com/circle-hit/CauAIN,2022-06-15T05:42:44+00:00,2024-11-26T16:54:24+00:00,2023-06-11T03:16:03+00:00,Python,21,1,21,2,False,[],"Code for IJCAI 2022 accepted paper titled ""CauAIN: Causal Aware Interaction Network for Emotion Recognition in Conversations"""
71,"""causal"" AND ""AI""",google-deepmind/agent_debugger,https://github.com/google-deepmind/agent_debugger,2022-06-23T15:23:15+00:00,2025-05-01T06:53:25+00:00,2023-06-27T13:10:23+00:00,Python,18,3,18,0,False,[],Causal Analysis of Agent Behavior for AI Safety
72,"""causal"" AND ""AI""",riaz/CVPR-2022,https://github.com/riaz/CVPR-2022,2022-06-29T15:59:25+00:00,2025-05-01T23:26:50+00:00,2022-06-30T07:35:39+00:00,Python,15,1,15,0,False,[],"Papers and  Code from CVPR 2022, including scripts to extract them"
73,"""causal"" AND ""AI""",dbstjswo505/SQuiDNet,https://github.com/dbstjswo505/SQuiDNet,2022-07-14T06:31:22+00:00,2025-05-02T13:41:34+00:00,2022-11-23T06:46:57+00:00,Python,39,8,39,6,False,[],
74,"""causal"" AND ""AI""",thunlp/Model_Emotion,https://github.com/thunlp/Model_Emotion,2022-07-08T13:45:31+00:00,2025-04-04T04:44:26+00:00,2024-11-21T10:24:08+00:00,Python,24,5,24,0,False,[],Neuron Activation
75,"""causal"" AND ""AI""",dbstjswo505/DSDA,https://github.com/dbstjswo505/DSDA,2022-08-22T04:44:28+00:00,2025-05-02T13:41:30+00:00,2022-11-30T08:33:47+00:00,Python,18,8,18,0,False,[],Dual-scale Doppler Attention for Human Identification
76,"""causal"" AND ""AI""",csmile-1006/PreferenceTransformer,https://github.com/csmile-1006/PreferenceTransformer,2022-09-29T07:35:27+00:00,2025-05-16T06:34:44+00:00,2023-10-15T14:30:20+00:00,Python,165,17,165,3,False,"['rl', 'rlhf', 'robotics']",Preference Transformer: Modeling Human Preferences using Transformers for RL (ICLR2023 Accepted)
77,"""causal"" AND ""AI""",StanfordVL/atp-video-language,https://github.com/StanfordVL/atp-video-language,2022-09-10T12:05:53+00:00,2025-02-17T06:17:39+00:00,2024-05-29T10:10:23+00:00,Python,50,2,50,3,False,[],"Official repo for CVPR 2022 (Oral) paper: Revisiting the ""Video"" in Video-Language Understanding. Contains code for the Atemporal Probe (ATP)."
78,"""causal"" AND ""AI""",LFhase/CIGA,https://github.com/LFhase/CIGA,2022-10-06T08:58:32+00:00,2025-06-02T05:40:28+00:00,2023-08-28T16:07:49+00:00,Python,114,11,114,1,False,"['distribution-shift', 'graph-neural-networks', 'out-of-distribution-generalization', 'causal-representation-learning', 'invariant-learning', 'causal-inference', 'drug-discovery', 'graph-representation-learning']",[NeurIPS 2022] Learning Causally Invariant Representations for Out-of-Distribution Generalization on Graphs 
79,"""causal"" AND ""AI""",zhao-ht/ConvexCertify,https://github.com/zhao-ht/ConvexCertify,2022-10-06T13:55:06+00:00,2024-01-21T22:18:14+00:00,2022-12-06T06:37:04+00:00,Python,11,2,11,0,False,[],This is the code of our work CISS Certified Robustness Against Natural Language Attacks by Causal Intervention published on ICML 2022
80,"""causal"" AND ""AI""",tunglm2203/lsf_idm,https://github.com/tunglm2203/lsf_idm,2022-11-22T01:57:24+00:00,2024-12-21T11:05:38+00:00,2024-12-21T11:05:35+00:00,Python,13,9,13,0,False,[],
81,"""causal"" AND ""AI""",trungpx/lad,https://github.com/trungpx/lad,2022-11-23T14:06:24+00:00,2024-12-12T07:11:49+00:00,2022-11-25T09:53:24+00:00,Python,11,8,11,0,False,[],"[IEEE Access 2022] AI for detecting BPPV disorders specified by beatings, torsional movements of the eyes"
82,"""causal"" AND ""AI""",KSB21ST/MINI-ARC,https://github.com/KSB21ST/MINI-ARC,2022-12-05T16:40:08+00:00,2025-04-23T02:24:00+00:00,2024-02-25T18:43:01+00:00,Python,33,5,33,1,False,[],
83,"""causal"" AND ""AI""",giuven95/chatgpt-failures,https://github.com/giuven95/chatgpt-failures,2023-01-02T14:44:47+00:00,2025-04-16T02:39:49+00:00,2023-04-07T08:48:30+00:00,Python,596,24,596,4,False,"['chatbot', 'chatgpt', 'error', 'failure', 'openai', 'bing', 'new-bing']",Failure archive for ChatGPT and similar models
84,"""causal"" AND ""AI""",zhtjtcz/Mine-Arxiv,https://github.com/zhtjtcz/Mine-Arxiv,2023-01-13T12:24:57+00:00,2025-05-15T18:35:41+00:00,2024-09-19T07:26:54+00:00,Python,58,6,58,0,False,[],
85,"""causal"" AND ""AI""",promptslab/Awesome-Prompt-Engineering,https://github.com/promptslab/Awesome-Prompt-Engineering,2023-02-09T18:22:52+00:00,2025-06-02T06:28:49+00:00,2024-07-05T17:19:07+00:00,Python,4535,427,4535,6,False,"['chatgpt', 'chatgpt-api', 'few-shot-learning', 'gpt', 'gpt-3', 'openai', 'prompt', 'promptengineering', 'text-to-image', 'text-to-speech', 'text-to-video', 'prompt-engineering', 'prompt-generator', 'prompt-learning', 'prompt-toolkit', 'prompt-tuning', 'prompt-based-learning', 'deep-learning', 'machine-learning']","This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc "
