total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
246,"""generative AI""",VK-Ant/PDF_CSV_VISION_DRAGGING_BASED_CHATBOT_WITH_TRANSLATOR_AUDIO_USING_GEMINIAI,https://github.com/VK-Ant/PDF_CSV_VISION_DRAGGING_BASED_CHATBOT_WITH_TRANSLATOR_AUDIO_USING_GEMINIAI,2023-12-14T05:57:07+00:00,2025-03-13T18:27:29+00:00,2024-05-17T16:48:41+00:00,Python,11,7,11,0,False,[],"GeminiAPI_PALM_Chatbot (Audio, Vision, Prompt, Multiple-PDF and addon translator)"
247,"""generative AI""",compilebunny/androidremoteGPT,https://github.com/compilebunny/androidremoteGPT,2023-12-27T14:49:19+00:00,2025-04-18T18:26:40+00:00,2024-01-03T02:46:30+00:00,Python,11,2,11,0,False,"['android', 'generative-ai', 'gpt4all', 'termux', 'termux-gui']","AndroidRemoteGPT, an Android front-end for inference using a remote server"
248,"""generative AI""",alirezadir/leetcode-summerizer,https://github.com/alirezadir/leetcode-summerizer,2023-12-10T22:35:41+00:00,2025-03-27T18:49:14+00:00,2023-12-11T15:14:50+00:00,Python,11,1,11,0,False,"['ai', 'artificial-intelligence', 'code-summarization', 'leetcode', 'machinelearning', 'openai-gpt', 'python']","Summarize and collect into a DB a collection of LeetCode problems (Description, Solutions, Code, Analysis)"
249,"""generative AI""",isurulkh/RAG-application-Gemini,https://github.com/isurulkh/RAG-application-Gemini,2023-12-25T20:09:38+00:00,2025-04-08T00:38:25+00:00,2023-12-25T20:38:00+00:00,Python,10,2,10,0,False,[],"This repository implements a question answering system that retrieves information from uploaded PDFs using Google Generative AI and LangChain. Ask questions about the document's content and get detailed, context-aware answers."
250,"""generative AI""",speshiou/gemini-telegram-bot,https://github.com/speshiou/gemini-telegram-bot,2023-12-16T08:37:09+00:00,2024-12-18T20:13:54+00:00,2023-12-17T01:41:46+00:00,Python,10,3,10,0,False,[],A Telegram bot powered by Google's Gemini Generative AI model.
251,"""generative AI""",GURPREETKAURJETHRA/Multi-PDFs_ChatApp_AI-Agent,https://github.com/GURPREETKAURJETHRA/Multi-PDFs_ChatApp_AI-Agent,2024-01-11T14:41:28+00:00,2025-05-14T13:03:22+00:00,2024-04-23T08:08:16+00:00,Python,99,58,99,1,False,"['chat-application', 'chatbot-application', 'chatgpt', 'gemini', 'gemini-api', 'gemini-pro', 'generative-ai', 'google', 'instructor-embeddings', 'langchain', 'langchain-python', 'large-language-models', 'llm', 'open-source', 'openai', 'pdf-document-processor', 'python-3', 'streamlit-application']","Meet MultiPDF 📚 Chat AI App! 🚀 Chat seamlessly with Multiple PDFs using Langchain, Google Gemini Pro & FAISS Vector DB with Seamless Streamlit Deployment. Get instant, accurate responses from Awesome Google Gemini OpenSource language Model. 📚💬 Transform your PDF experience now! 🔥✨"
252,"""generative AI""",DmitryRyumin/WACV-2024-Papers,https://github.com/DmitryRyumin/WACV-2024-Papers,2024-01-04T15:44:58+00:00,2025-03-30T16:53:23+00:00,2024-09-01T00:50:37+00:00,Python,96,13,96,0,False,"['3d-computer-vision', '3d-sensor', 'adversarial-attacks', 'autonomous-driving', 'biometrics', 'computer-vision', 'datasets', 'face-recognition', 'generative-models', 'gesture-recognition', 'image-recognition', 'image-understanding', 'low-level', 'machine-learning', 'robotics', 'video-recognition', 'vision-transformer', 'visualization', 'wacv', 'wacv2024']","WACV 2024 Papers: Discover cutting-edge research from WACV 2024, the leading computer vision conference. Stay updated on the latest in computer vision and deep learning, with code included. ⭐ support visual intelligence development!"
253,"""generative AI""",PacktPublishing/Building-Data-Driven-Applications-with-LlamaIndex,https://github.com/PacktPublishing/Building-Data-Driven-Applications-with-LlamaIndex,2024-01-09T08:13:21+00:00,2025-05-21T23:01:04+00:00,2024-06-06T23:50:28+00:00,Python,88,47,88,16,False,[],"Building Data-Driven Applications with LlamaIndex, published by Packt"
254,"""generative AI""",VishnuPJ/MalayaLLM,https://github.com/VishnuPJ/MalayaLLM,2024-01-25T11:27:23+00:00,2025-05-04T17:00:06+00:00,2024-07-16T08:09:19+00:00,Python,60,8,60,1,False,[],A Continually LoRA PreTrained and FineTuned 7B Llama-2 Indic model for Malayalam Language.
255,"""generative AI""",aws-samples/deploy-streamlit-app,https://github.com/aws-samples/deploy-streamlit-app,2024-01-20T11:17:05+00:00,2025-04-14T20:40:27+00:00,2024-10-11T14:10:03+00:00,Python,56,24,56,3,False,[],
256,"""generative AI""",Mamdouh66/Extracty,https://github.com/Mamdouh66/Extracty,2024-01-28T17:57:30+00:00,2025-03-12T07:04:19+00:00,2024-03-30T01:02:27+00:00,Python,40,4,40,1,False,"['extract-data', 'instructor', 'pydantic', 'scraper', 'scraping', 'llm-scraper']",Extract structured data from any unstructured web page
257,"""generative AI""",PacktPublishing/Generative-AI-Foundations-in-Python,https://github.com/PacktPublishing/Generative-AI-Foundations-in-Python,2024-01-11T06:52:10+00:00,2025-02-22T18:10:42+00:00,2024-08-13T06:33:03+00:00,Python,32,32,32,4,False,[],"Generative AI Foundations in Python, published by Packt"
258,"""generative AI""",jtoy/replicantlife,https://github.com/jtoy/replicantlife,2024-01-08T22:49:25+00:00,2025-05-17T16:35:12+00:00,2024-04-25T18:31:48+00:00,Python,31,9,31,9,False,[],replicantlife is a framework for generative agents that can be used in a simulation engine or standalone. Agents are powered with metacognition modules that allow that to learn and adjust their strategy over time.
259,"""generative AI""",NVIDIA-AI-IOT/mmj_genai,https://github.com/NVIDIA-AI-IOT/mmj_genai,2024-01-19T00:48:11+00:00,2025-02-08T14:27:34+00:00,2024-06-14T16:08:05+00:00,Python,30,3,30,2,False,[],A reference example for integrating NanoOwl with Metropolis Microservices for Jetson
260,"""generative AI""",cvlab-columbia/RaidarLLMDetect,https://github.com/cvlab-columbia/RaidarLLMDetect,2024-01-19T15:41:05+00:00,2025-05-13T12:17:01+00:00,2024-07-12T21:20:45+00:00,Python,26,3,26,0,False,[],
261,"""generative AI""",ali-bin-kashif/NED-Admission-LLM-Chatbot-FYP,https://github.com/ali-bin-kashif/NED-Admission-LLM-Chatbot-FYP,2024-01-07T09:59:36+00:00,2025-05-21T06:35:51+00:00,2024-08-02T11:15:28+00:00,Python,21,4,21,0,False,"['chatbot', 'final-year-project', 'generative-ai', 'large-language-models', 'nextjs', 'university-admission-chatbot', 'rag']","This is the final year project of university, in which my group is developing a chatbot for university admissions using LLMS and RAG. The bot is powered by Langchain and FastAPI. The UI and frontend is developed in Next.js. "
262,"""generative AI""",BenderScript/PromptInjectionBench,https://github.com/BenderScript/PromptInjectionBench,2024-01-09T17:29:13+00:00,2025-03-13T02:39:57+00:00,2024-10-08T03:09:25+00:00,Python,21,2,21,0,False,"['attack', 'azure', 'gemini', 'gpt-4', 'injection', 'openai', 'prompt']","Prompt Injection Attacks against GPT-4, Gemini, Azure, Azure with Jailbreak"
263,"""generative AI""",Nagh-DE/GoogleGemini-PDF,https://github.com/Nagh-DE/GoogleGemini-PDF,2024-01-13T07:17:48+00:00,2025-01-03T09:41:41+00:00,2024-01-13T08:41:00+00:00,Python,20,7,20,1,False,[],chat with multiple pdf docs using Google's Gemini generative AI
264,"""generative AI""",TVR28/ATSPro,https://github.com/TVR28/ATSPro,2024-01-28T04:27:40+00:00,2024-06-15T22:08:28+00:00,2024-06-15T22:08:24+00:00,Python,19,0,19,0,False,[],Cross the ATS Hurdle: Unlock Your Career Potential with Precision and Insight
265,"""generative AI""",hardikjp7/ResumeMatcher-ATS,https://github.com/hardikjp7/ResumeMatcher-ATS,2024-01-24T12:58:25+00:00,2025-05-19T03:17:46+00:00,2024-02-15T06:19:11+00:00,Python,18,1,18,0,False,"['gemini-api', 'gemini-pro', 'resume-ats-checker']",Resume matching tool using Gemini AI for job descriptions and resumes 📄
266,"""generative AI""",ecdedios/resume-chatbot-local-llm,https://github.com/ecdedios/resume-chatbot-local-llm,2024-01-17T20:36:10+00:00,2025-05-13T17:30:37+00:00,2024-01-21T00:59:52+00:00,Python,16,7,16,1,False,[],"Playing with RAG using Ollama, Langchain, and Streamlit. This project aims to demonstrate how a recruiter or HR personnel can benefit from a chatbot that answers questions regarding candidates."
267,"""generative AI""",aws-samples/rag-with-amazon-postgresql-using-pgvector-and-sagemaker,https://github.com/aws-samples/rag-with-amazon-postgresql-using-pgvector-and-sagemaker,2024-01-06T04:47:41+00:00,2025-02-25T15:44:01+00:00,2024-12-03T14:57:51+00:00,Python,16,3,16,0,False,"['amazon-aurora', 'llms', 'pgvector', 'postgresql', 'rag', 'vector-database']",Question Answering application with Large Language Models (LLMs) and Amazon Postgresql using pgvector
268,"""generative AI""",elder-plinius/AutoRedTeam,https://github.com/elder-plinius/AutoRedTeam,2024-01-28T19:52:08+00:00,2025-04-22T01:53:03+00:00,2024-01-28T20:48:53+00:00,Python,14,3,14,0,False,[],Automating the testing of prompt defenses.
269,"""generative AI""",jwoongkim11/QA-RAG,https://github.com/jwoongkim11/QA-RAG,2024-01-15T09:19:14+00:00,2025-03-05T18:14:00+00:00,2024-09-09T01:26:10+00:00,Python,14,4,14,0,False,[],"Code for the paper, From RAG to QA-RAG: Integrating Generative AI for Pharmaceutical Regulatory Compliance Process"
270,"""generative AI""",Daethyra/FreeStream,https://github.com/Daethyra/FreeStream,2024-01-30T05:29:23+00:00,2025-03-10T17:33:41+00:00,2024-11-25T11:13:17+00:00,Python,14,5,14,10,False,"['chatbot', 'langchain', 'large-language-models', 'openai', 'python', 'question-answering', 'rag', 'retrieval-augmented-generation', 'streamlit', 'google-ai', 'langgraph', 'vertex-ai', 'corrective-retrieval-augmented-generation', 'agent-based', 'claude', 'claude-api']",Template repository for building Streamlit chatbots
271,"""generative AI""",SsebowaDisan/ssebowa,https://github.com/SsebowaDisan/ssebowa,2024-01-15T13:17:52+00:00,2024-06-13T08:09:29+00:00,2024-01-31T07:01:48+00:00,Python,14,2,14,1,False,"['generative-ai', 'image-to-image', 'text-to-image', 'text-to-text-generation', 'text-to-video']",Ssebowa is free and open source library in Python that provides generative-ai models.
272,"""generative AI""",DivergerThinking/pycodedoc,https://github.com/DivergerThinking/pycodedoc,2024-01-18T18:30:29+00:00,2025-05-15T05:06:16+00:00,2024-02-28T11:00:51+00:00,Python,14,2,14,1,False,[],
273,"""generative AI""",KalyanM45/Application-Tracking-System,https://github.com/KalyanM45/Application-Tracking-System,2024-01-20T14:16:14+00:00,2025-04-03T15:29:28+00:00,2024-04-08T05:58:37+00:00,Python,13,2,13,0,False,"['ats', 'gemini', 'gemini-pro', 'appliation-tracking-system', 'smart-ats', 'smart-ats-system', 'applicant-tracking-system']","The Smart Applicant Tracking System (ATS) is a cutting-edge tool designed to enhance the resume evaluation process. Leveraging advanced Generative AI models from Google, the system empowers users to submit their resumes for a comprehensive analysis based on a provided job description. "
274,"""generative AI""",pulkitrajput147/ATS-Scanner,https://github.com/pulkitrajput147/ATS-Scanner,2024-01-20T06:26:36+00:00,2025-01-01T04:01:48+00:00,2024-01-25T06:20:03+00:00,Python,12,1,12,0,False,[],
275,"""generative AI""",haonan3/ICML-2024-Oral-SilentBadDiffusion,https://github.com/haonan3/ICML-2024-Oral-SilentBadDiffusion,2024-01-07T07:59:20+00:00,2025-03-31T09:14:27+00:00,2024-11-22T03:17:16+00:00,Python,11,1,11,1,False,[],
276,"""generative AI""",aws-samples/amazon-bedrock-synthetic-manufacturing-data-generator,https://github.com/aws-samples/amazon-bedrock-synthetic-manufacturing-data-generator,2024-01-19T11:16:00+00:00,2024-12-18T08:14:50+00:00,2024-05-02T06:38:01+00:00,Python,11,1,11,3,False,[],
277,"""generative AI""",VAST-AI-Research/TripoSR,https://github.com/VAST-AI-Research/TripoSR,2024-02-07T10:31:04+00:00,2025-05-22T04:37:39+00:00,2024-08-16T00:03:43+00:00,Python,5391,634,5391,92,False,[],TripoSR: Fast 3D Object Reconstruction from a Single Image
278,"""generative AI""",StavC/ComPromptMized,https://github.com/StavC/ComPromptMized,2024-02-26T23:21:05+00:00,2025-05-08T15:36:34+00:00,2024-03-06T12:18:10+00:00,Python,202,26,202,1,False,"['ai', 'aisecurity', 'genai', 'llm', 'research', 'research-paper']",ComPromptMized: Unleashing Zero-click Worms that Target GenAI-Powered Applications
279,"""generative AI""",dsdanielpark/Gemini-API,https://github.com/dsdanielpark/Gemini-API,2024-02-13T07:01:52+00:00,2025-05-05T08:12:55+00:00,2024-05-21T03:07:38+00:00,Python,182,16,182,4,False,"['gemini', 'gemini-api', 'api-client', 'generative-ai', 'google-gemini', 'python-wrapper', 'python-package']",The unofficial python package that returns response of Google Gemini through cookie values.
280,"""generative AI""",evalplus/repoqa,https://github.com/evalplus/repoqa,2024-02-18T07:04:19+00:00,2025-05-02T16:12:45+00:00,2024-11-01T17:59:43+00:00,Python,108,5,108,4,False,[],RepoQA: Evaluating Long-Context Code Understanding
281,"""generative AI""",davide97l/ai-video-generator,https://github.com/davide97l/ai-video-generator,2024-02-26T01:59:47+00:00,2025-05-21T08:29:29+00:00,2024-02-26T02:10:03+00:00,Python,92,24,92,1,False,"['ai-agent', 'ai-video-generator', 'video-generation', 'video-translation']",AI agent to automatically generate and post short videos
282,"""generative AI""",build-on-aws/bedrock-agent-txt2sql,https://github.com/build-on-aws/bedrock-agent-txt2sql,2024-02-11T01:52:59+00:00,2025-05-19T20:29:58+00:00,2024-11-06T12:49:59+00:00,Python,77,19,77,1,False,"['bedrock', 'bedrock-agent', 'txt2sql']",Use natural language to Generate Amazon Athena SQL queries to fetch data.
283,"""generative AI""",Muhtasham/pod-helper,https://github.com/Muhtasham/pod-helper,2024-02-06T23:43:27+00:00,2025-05-17T16:35:38+00:00,2024-02-23T23:52:33+00:00,Python,76,6,76,0,False,[],🎧 Pod-Helper: Real-time audio transcription and repair on consumer hardware
284,"""generative AI""",AdamGit69/code-snippets,https://github.com/AdamGit69/code-snippets,2024-02-22T02:41:50+00:00,2025-03-17T05:19:39+00:00,2024-10-21T08:20:28+00:00,Python,56,7,56,3,False,[],
285,"""generative AI""",SriLaxmi1993/Document-Genie-using-RAG-Framwork,https://github.com/SriLaxmi1993/Document-Genie-using-RAG-Framwork,2024-02-13T00:19:29+00:00,2025-04-06T09:49:50+00:00,2024-02-13T02:23:36+00:00,Python,39,30,39,1,False,[],Document Q& A using RAG - GEMINI PRO
286,"""generative AI""",fgblanch/OutlookLLM,https://github.com/fgblanch/OutlookLLM,2024-02-21T01:38:03+00:00,2025-05-22T06:20:52+00:00,2024-12-04T07:44:09+00:00,Python,38,2,38,2,False,"['outlook-addin', 'tensorrt-llm']","Add-in for new Outlook that adds LLM new features (Composition, Summarizing, Q&A). It uses a local LLM via Nvidia TensorRT-LLM"
287,"""generative AI""",aws-samples/conversational-ai-assistant-multi-route-chain,https://github.com/aws-samples/conversational-ai-assistant-multi-route-chain,2024-02-09T17:56:42+00:00,2025-04-02T19:41:16+00:00,2024-05-17T16:10:53+00:00,Python,29,8,29,2,False,"['aiml', 'aws', 'bedrock', 'generative-ai', 'langchain', 'rag']","This GitHub repository guides you through building an advanced Conversational AI assistant using AWS services and Anthropic's Claude V2 model. It features intelligent routing to relevant functions, database querying, semantic searches, Lambda function executions, and specialized interactions."
288,"""generative AI""",aws-samples/video-understanding-solution,https://github.com/aws-samples/video-understanding-solution,2024-02-12T03:14:01+00:00,2025-05-08T02:02:43+00:00,2024-12-19T11:44:34+00:00,Python,27,6,27,0,False,[],
289,"""generative AI""",aws-samples/rag-with-amazon-opensearch-and-sagemaker,https://github.com/aws-samples/rag-with-amazon-opensearch-and-sagemaker,2024-02-21T03:46:32+00:00,2025-04-20T07:46:27+00:00,2024-12-03T12:47:11+00:00,Python,25,3,25,0,False,"['aws-opensearch', 'generative-ai', 'langchain', 'llms', 'opensearch', 'rag', 'vector-database', 'vectorsearch']",Question Answering Generative AI application with Large Language Models (LLMs) and Amazon OpenSearch Service
290,"""generative AI""",didier-durand/qstensils,https://github.com/didier-durand/qstensils,2024-02-22T05:08:02+00:00,2024-10-05T23:30:44+00:00,2024-04-11T04:07:46+00:00,Python,23,1,23,0,False,"['aws', 'amazonq', 'qbusiness', 'amazon', 'generative-ai', 'retrieval-augmented-generation']",Tools and scripts for Amazon Q operations and explorations
291,"""generative AI""",timroelofs123/face_reaging,https://github.com/timroelofs123/face_reaging,2024-02-06T10:58:11+00:00,2025-05-10T13:00:29+00:00,2024-02-08T00:47:01+00:00,Python,22,4,22,1,False,[],Model for aging face photos up or down.
292,"""generative AI""",aws-solutions-library-samples/guidance-for-digital-thread-using-graph-and-generative-ai-on-aws,https://github.com/aws-solutions-library-samples/guidance-for-digital-thread-using-graph-and-generative-ai-on-aws,2024-02-22T23:30:54+00:00,2025-03-22T10:32:31+00:00,2024-11-27T15:09:33+00:00,Python,21,6,21,3,False,"['aws', 'aws-bedrock', 'bedrock', 'claude2', 'genai', 'genai-usecase', 'generative-ai', 'manufacturing', 'neptune', 'graph', 'data-fabric', 'industrial']","This Guidance demonstrates how to create an intelligent manufacturing digital thread through a combination of knowledge graph and generative artificial intelligence (AI) technologies. A digital thread offers an integrated approach to combine disparate data sources across enterprise systems, increasing traceability, accessibility, collaboration."
293,"""generative AI""",janbanot/personal_assistant,https://github.com/janbanot/personal_assistant,2024-02-08T19:14:27+00:00,2024-11-27T16:07:41+00:00,2024-11-20T22:40:43+00:00,Python,20,0,20,0,False,"['assistant', 'genai', 'langchain', 'python', 'qdrant']",Virtual personal assistant designed to simplify your daily tasks
294,"""generative AI""",aniketpotabatti/Gemini-PDF-Question-Answering-System,https://github.com/aniketpotabatti/Gemini-PDF-Question-Answering-System,2024-02-01T05:55:19+00:00,2025-05-06T16:08:55+00:00,2024-05-16T09:08:04+00:00,Python,18,4,18,2,False,"['python', 'streamlit-application', 'chatwithpdf']","Streamlit application that allows users to upload multiple PDF files, ask questions about the content of the PDFs, and receive answers based on the provided context."
295,"""generative AI""",risabhmishra/algotrading-sentimentanalysis-genai,https://github.com/risabhmishra/algotrading-sentimentanalysis-genai,2024-02-04T09:59:28+00:00,2025-03-24T20:03:35+00:00,2024-02-05T16:40:58+00:00,Python,17,13,17,1,False,"['algotrading', 'alpaca', 'backtrader', 'cerebro', 'genai', 'llama2', 'openai', 'sentiment-analysis']",Algorithmic Trading with Sentiment Analysis using GenAI
296,"""generative AI""",stefankirchfeld/gptextual,https://github.com/stefankirchfeld/gptextual,2024-02-19T19:47:21+00:00,2025-02-08T22:09:54+00:00,2024-08-04T02:17:03+00:00,Python,17,0,17,2,False,[],
297,"""generative AI""",jstmn/cppflow,https://github.com/jstmn/cppflow,2024-02-28T00:00:37+00:00,2025-02-16T18:56:50+00:00,2024-12-20T16:02:03+00:00,Python,16,2,16,2,False,"['constrained-motion-planning', 'inverse-kinematics', 'motion-planning', 'robotics', 'trajectory-optimization']","Open source implementation of ""CppFlow: Generative Inverse Kinematics for Efficient and Robust Cartesian Path Planning"" (ICRA 2024)"
298,"""generative AI""",aws-samples/automate-image-processing-with-amazon-bedrock,https://github.com/aws-samples/automate-image-processing-with-amazon-bedrock,2024-02-12T11:16:52+00:00,2025-04-29T19:02:05+00:00,2024-08-12T19:17:13+00:00,Python,15,6,15,2,False,"['ai', 'amazon-titan', 'aws-step-functions', 'generative-ai', 'amazon-bedrock']",Automate process to change image background using Amazon Bedrock and AWS Step Functions
299,"""generative AI""",DavidAI2024/Gemini-KD,https://github.com/DavidAI2024/Gemini-KD,2024-02-09T16:20:35+00:00,2024-10-04T10:53:37+00:00,2024-02-10T22:18:22+00:00,Python,12,0,12,0,False,"['ai', 'chatbot', 'gemini', 'gemini-api', 'gemini-pro', 'google', 'python', 'google-gemini', 'gui', 'linux-app', 'windows-desktop']","KD Gemini-Pro, a desktop application on PyQt5, simplifies interaction with Google's Gemini-Pro AI model. Users effortlessly submit questions, receiving instant, generated responses. With an intuitive interface and advanced features, it efficiently explores the capabilities of AI-assisted conversation."
300,"""generative AI""",NafisRayan/AI-Voice-Assistant-ST,https://github.com/NafisRayan/AI-Voice-Assistant-ST,2024-02-11T07:38:23+00:00,2025-02-12T15:50:22+00:00,2024-08-26T20:05:17+00:00,Python,12,0,12,1,False,"['gemini', 'mistral', 'nlp', 'voice-assistant', 'voice-recognition', 'huggingface', 'python', 'phi', 'speech-recognition', 'speech-to-text', 'text-to-speech', 'voice', 'voice-control', 'ai', 'llm']","AI voice assistant made with Streamlit python and powered by Gemini, Mistral and PHI-3"
301,"""generative AI""",FuseFairy/DiscordBot-GeminiAI,https://github.com/FuseFairy/DiscordBot-GeminiAI,2024-02-05T09:56:38+00:00,2025-05-07T09:29:20+00:00,2024-08-06T07:38:41+00:00,Python,11,7,11,0,False,"['discord', 'discord-bot', 'discord-py', 'gemini', 'gemini-api', 'python', 'gemini-pro', 'chatbot', 'bard']","Use Gemini on Discord, with highly customizable features. Using Thread to Create Personal Conversations with AI."
302,"""generative AI""",aws-samples/aws-genai-audio-text-chat-moderation,https://github.com/aws-samples/aws-genai-audio-text-chat-moderation,2024-02-22T18:14:49+00:00,2024-07-11T08:38:43+00:00,2024-05-07T13:22:58+00:00,Python,11,5,11,0,False,[],
303,"""generative AI""",aws-samples/serverless-exam-generator-from-your-lecture-amazon-bedrock,https://github.com/aws-samples/serverless-exam-generator-from-your-lecture-amazon-bedrock,2024-02-22T16:42:19+00:00,2024-12-14T11:49:05+00:00,2024-06-04T03:09:22+00:00,Python,11,2,11,4,False,[],
304,"""generative AI""",mlsquare/fedem,https://github.com/mlsquare/fedem,2024-02-03T08:57:37+00:00,2024-11-08T04:51:10+00:00,2024-04-08T17:33:47+00:00,Python,11,1,11,0,False,"['federated-learning', 'foundation-models', 'huggingface', 'federated-emergence', 'mamba-state-space-models']",Library for Federated Emergence & Foundation Models
305,"""generative AI""",qaillc/Phi2Hackathon,https://github.com/qaillc/Phi2Hackathon,2024-02-02T11:42:36+00:00,2025-04-11T20:40:56+00:00,2024-04-21T17:14:27+00:00,Python,10,4,10,0,False,[],"Leveraging revolutionary Agent and Phi-2 technology, Graph Detective uncovers concealed linkages and discerns patterns, enabling pinpoint fraud detection and prevention across insurance, banking, and eCommerce with unparalleled efficiency. "
306,"""generative AI""",gimnathperera/github-linkedln,https://github.com/gimnathperera/github-linkedln,2024-02-11T05:38:03+00:00,2025-03-05T06:46:43+00:00,2024-02-11T09:46:54+00:00,Python,10,0,10,0,False,[],
307,"""generative AI""",Picsart-AI-Research/Social-Reward,https://github.com/Picsart-AI-Research/Social-Reward,2024-02-09T01:12:40+00:00,2025-05-01T19:04:39+00:00,2024-03-29T12:57:42+00:00,Python,10,0,10,1,False,[],
308,"""generative AI""",fudan-generative-vision/champ,https://github.com/fudan-generative-vision/champ,2024-03-17T04:49:43+00:00,2025-05-20T08:32:07+00:00,2024-07-10T07:53:06+00:00,Python,4203,484,4203,48,False,"['human-animation', 'video-generation', 'image-animatioln']",[ECCV 2024] Champ: Controllable and Consistent Human Image Animation with 3D Parametric Guidance
309,"""generative AI""",FareedKhan-dev/basiclingua-LLM-Based-NLP,https://github.com/FareedKhan-dev/basiclingua-LLM-Based-NLP,2024-03-03T14:33:46+00:00,2025-05-10T03:57:26+00:00,2024-07-28T05:38:04+00:00,Python,87,11,87,0,False,"['api', 'deep-learning', 'gemini-api', 'large-language-models', 'llm', 'machine-learning', 'natural-language-processing', 'nlp', 'text-analytics', 'anyscale', 'llms', 'nlp-library', 'openai', 'python']",LLM Based NLP Library.
310,"""generative AI""",XingYu-Zhong/ChineseStockGPT,https://github.com/XingYu-Zhong/ChineseStockGPT,2024-03-10T07:03:59+00:00,2025-04-15T03:34:08+00:00,2024-03-23T15:01:22+00:00,Python,60,12,60,0,False,[],A generative AI dialog system that can ask questions about the Chinese stock market.一个可以针对中国股市提问的生成式人工智能对话系统
311,"""generative AI""",ngshya/easyRAG,https://github.com/ngshya/easyRAG,2024-03-05T22:50:44+00:00,2025-05-19T05:17:40+00:00,2024-03-14T00:02:26+00:00,Python,57,10,57,1,False,"['chatbot', 'colbert-ai', 'dspy', 'genai', 'rag', 'streamlit']",Build your own RAG and run it locally on your laptop: ColBERT + DSPy + Streamlit
312,"""generative AI""",sedthh/BeatLearning,https://github.com/sedthh/BeatLearning,2024-03-19T19:16:26+00:00,2025-05-14T08:08:51+00:00,2024-04-08T17:04:34+00:00,Python,46,2,46,0,False,"['encoders', 'generative-ai', 'open-source', 'rhythm-game', 'tokenizer', 'transformers', 'bert-model', 'you-gotta-do-what', 'you-gotta-believe']",Open Source Generative AI Models for Automatic Rhythm Game Beatmap Generation (for acoustic people)
313,"""generative AI""",247arjun/ai-secure-code-review,https://github.com/247arjun/ai-secure-code-review,2024-03-23T18:34:37+00:00,2025-04-17T23:30:55+00:00,2024-11-09T04:40:19+00:00,Python,30,4,30,0,False,[],"Welcome to `ai-secure-code-review`, a repository that integrates static analysis tools with Generative AI, specifically Semgrep and Azure OpenAI's GPT models, to automate and enhance code reviews for improved efficiency, scalability, and effectiveness in identifying potential software vulnerabilities."
314,"""generative AI""",ManifoldRG/P.A.L.,https://github.com/ManifoldRG/P.A.L.,2024-03-02T04:30:36+00:00,2025-01-17T06:48:54+00:00,2024-03-03T23:38:33+00:00,Python,26,0,26,10,False,[],A toolkit to build AI Agents that proactively interact w/ the world 
315,"""generative AI""",joz-it/imartinez-privateGPT,https://github.com/joz-it/imartinez-privateGPT,2024-03-11T16:55:50+00:00,2025-05-15T16:10:17+00:00,2024-03-11T17:03:49+00:00,Python,22,11,22,0,False,[],
316,"""generative AI""",ResponsibleAILab/S3LLM,https://github.com/ResponsibleAILab/S3LLM,2024-03-01T08:56:32+00:00,2025-04-16T18:38:14+00:00,2024-04-13T13:36:43+00:00,Python,21,1,21,0,False,[],
317,"""generative AI""",TheShadoru/AI-Cyber-Watchdog,https://github.com/TheShadoru/AI-Cyber-Watchdog,2024-03-08T15:53:01+00:00,2025-04-28T20:56:11+00:00,2024-09-07T13:36:03+00:00,Python,20,4,20,5,False,[],Private AI and Open source driven projects that can be used to help solve a plethora of security problems
318,"""generative AI""",ryanadoty/Amazon-Bedrock-Claude3-Multi-Modal-Sample,https://github.com/ryanadoty/Amazon-Bedrock-Claude3-Multi-Modal-Sample,2024-03-05T17:58:57+00:00,2024-08-20T06:36:24+00:00,2024-03-08T13:37:00+00:00,Python,20,4,20,0,False,[],"This is sample code demonstrating the use of Amazon Bedrock and Anthropic Claude 3 to satisfy multi-modal use cases. The application is constructed with a simple streamlit frontend where users can input zero shot requests to satisfy a broad range of use cases, including image to text multi-modal style use cases."
319,"""generative AI""",StromFLIX/factuality,https://github.com/StromFLIX/factuality,2024-03-29T09:58:46+00:00,2024-12-13T12:56:18+00:00,2024-04-01T15:31:55+00:00,Python,20,2,20,7,False,[],"Based on ""long-form-factuality"" a python based processor to easily fact check anything."
320,"""generative AI""",aws-samples/unlocking-the-potential-of-generative-ai-in-industrial-operations,https://github.com/aws-samples/unlocking-the-potential-of-generative-ai-in-industrial-operations,2024-03-08T03:35:51+00:00,2025-03-29T17:31:20+00:00,2024-04-03T16:01:25+00:00,Python,16,7,16,4,False,[],
321,"""generative AI""",IBM/NL2PDDL,https://github.com/IBM/NL2PDDL,2024-03-11T22:05:26+00:00,2025-04-08T09:09:06+00:00,2025-05-08T03:07:18+00:00,Python,16,2,16,1,False,[],"this is for fun, ain't it grand!"
322,"""generative AI""",Mozilla-Ocho/formulaic-python,https://github.com/Mozilla-Ocho/formulaic-python,2024-03-09T15:08:50+00:00,2025-03-18T21:49:02+00:00,2024-04-25T18:47:08+00:00,Python,16,0,16,2,False,[],The official Python library for Formulaic
